Details,Accession,Release_Date,Species,Length,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
"",YP_009725311,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,298,2'-O-ribose methyltransferase,China,Homo sapiens,,2019-12
"",YP_009725309,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,527,3'-to-5' exonuclease,China,Homo sapiens,,2019-12
"",YP_009725301,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,306,3C-like proteinase,China,Homo sapiens,,2019-12
"",QIH45025,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,E protein,China,Homo sapiens,,2020-01-26
"",QIH45035,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,E protein,China,Homo sapiens,,2020-01-28
"",QIH45045,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,E protein,China,Homo sapiens,,2020-01-28
"",QIH45055,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,E protein,China,Homo sapiens,,2020-01-28
"",QIH45026,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,M protein,China,Homo sapiens,,2020-01-26
"",QIH45036,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,M protein,China,Homo sapiens,,2020-01-28
"",QIH45046,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,M protein,China,Homo sapiens,,2020-01-28
"",QIH45056,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,M protein,China,Homo sapiens,,2020-01-28
"",QIH45030,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,N protein,China,Homo sapiens,,2020-01-26
"",QIH45040,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,N protein,China,Homo sapiens,,2020-01-28
"",QIH45050,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,N protein,China,Homo sapiens,,2020-01-28
"",QIH45060,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,N protein,China,Homo sapiens,,2020-01-28
"",QHZ00366,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 proteiin,China,Homo sapiens,"lung, oronasopharynx",2020-01-20
"",QIA98603,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,Taiwan,Homo sapiens,,2020-01-31
"",QIA20053,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-17
"",QIA98614,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,Taiwan,Homo sapiens,,2020-02-05
"",QHZ00387,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,South Korea,Homo sapiens,,2020-01
"",QHU36852,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,lung,2019-12-30
"",QHU36832,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,lung,2019-12-23
"",QHU36872,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,lung,2020-01-01
"",QHN73818,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-11
"",QHU79182,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,Finland,Homo sapiens,,2020-01-29
"",QHU36842,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,lung,2019-12-30
"",QHU36862,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,lung,2019-12-30
"",QHI42199,2020-01-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,,2019-12
"",QIB84681,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,Nepal,Homo sapiens,oronasopharynx,2020-01-13
"",QHR84457,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,Australia,Homo sapiens,,2020-01-25
"",YP_009725255,2020-01-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,,2019-12
"",QIC53212,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,Sweden,Homo sapiens,,2020-02-07
"",QIE07469,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,lung,2020-01-29
"",QIH45031,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,,2020-01-26
"",QIH45041,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,,2020-01-28
"",QIH45051,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,,2020-01-28
"",QIH45061,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,,2020-01-28
"",BCA87369,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07459,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,China,Homo sapiens,oronasopharynx,2020-02-05
"",BCA87379,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,ORF10 protein,,Homo sapiens,oronasopharynx,2020-02-10
"",QIA20056,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,187,ORF1ab polyprotein,Australia,Homo sapiens,oronasopharynx,2020-02
"",QHN73820,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,95,ORF1ab polyprotein,China,Homo sapiens,oronasopharynx,2020-01
"",QHN73819,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,95,ORF1ab polyprotein,China,Homo sapiens,oronasopharynx,2020-01
"",QHN73821,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,95,ORF1ab polyprotein,China,Homo sapiens,"lung, oronasopharynx",2020-01
"",QHN73803,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,95,ORF1ab polyprotein,China,Homo sapiens,oronasopharynx,2020-01
"",QHN73804,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,95,ORF1ab polyprotein,China,Homo sapiens,oronasopharynx,2020-01
"",QIA20057,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,187,ORF1ab polyprotein,Australia,Homo sapiens,"lung, oronasopharynx",2020-02
"",QIA20054,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,187,ORF1ab polyprotein,Australia,Homo sapiens,oronasopharynx,2020-01
"",QIA20055,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,187,ORF1ab polyprotein,Australia,Homo sapiens,oronasopharynx,2020-01
"",QHN73794,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,ORF1ab polyprotein,China,Homo sapiens,oronasopharynx,2020-01-10
"",QID88857,2020-02-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,256,ORF1ab polyprotein,Australia,Homo sapiens,"lung, oronasopharynx",2020-02
"",QHN73796,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3 protein,China,Homo sapiens,oronasopharynx,2020-01-10
"",QID88858,2020-02-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,110,ORF3a,Australia,Homo sapiens,"lung, oronasopharynx",2020-02
"",QIA98597,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,Taiwan,Homo sapiens,,2020-01-31
"",QIA20045,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-17
"",QIA98607,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,Taiwan,Homo sapiens,,2020-02-05
"",QHZ00359,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-20
"",QHZ00380,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,South Korea,Homo sapiens,,2020-01
"",QHU36845,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,lung,2019-12-30
"",QHU36825,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,lung,2019-12-23
"",QHN73811,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-11
"",QHU79174,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,Finland,Homo sapiens,,2020-01-29
"",QHU36835,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,lung,2019-12-30
"",QHU36865,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,lung,2020-01-01
"",QHU36855,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,lung,2019-12-30
"",QHD43417,2020-01-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,,2019-12
"",QIB84674,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,Nepal,Homo sapiens,oronasopharynx,2020-01-13
"",QHR84450,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,Australia,Homo sapiens,,2020-01-25
"",YP_009724391,2020-01-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,,2019-12
"",QIC53205,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,Sweden,Homo sapiens,,2020-02-07
"",QIE07462,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,lung,2020-01-29
"",QIH45024,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,,2020-01-26
"",QIH45034,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,,2020-01-28
"",QIH45044,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,,2020-01-28
"",QIH45054,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,,2020-01-28
"",BCA87362,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,,Homo sapiens,oronasopharynx,2020-02-10
"",BCA87372,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07452,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,ORF3a protein,China,Homo sapiens,oronasopharynx,2020-02-05
"",QIA98600,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,Taiwan,Homo sapiens,,2020-01-31
"",QIA20048,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-17
"",QIA98610,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,Taiwan,Homo sapiens,,2020-02-05
"",QHZ00362,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-20
"",QHZ00383,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,South Korea,Homo sapiens,,2020-01
"",QHU36848,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,lung,2019-12-30
"",QHU36868,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,lung,2020-01-01
"",QHU36828,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,lung,2019-12-23
"",QHN73814,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-11
"",QHU79177,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,Finland,Homo sapiens,,2020-01-29
"",QHU36838,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,lung,2019-12-30
"",QHU36858,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,lung,2019-12-30
"",QHD43420,2020-01-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,,2019-12
"",QIB84677,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,Nepal,Homo sapiens,oronasopharynx,2020-01-13
"",QHN73799,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,oronasopharynx,2020-01-10
"",QHR84453,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,Australia,Homo sapiens,,2020-01-25
"",YP_009724394,2020-01-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,,2019-12
"",QIC53208,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,Sweden,Homo sapiens,,2020-02-07
"",QIE07465,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,lung,2020-01-29
"",QIH45027,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,,2020-01-26
"",QIH45037,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,,2020-01-28
"",QIH45047,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,,2020-01-28
"",QIH45057,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,,2020-01-28
"",BCA87375,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07455,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,China,Homo sapiens,oronasopharynx,2020-02-05
"",BCA87365,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,ORF6 protein,,Homo sapiens,oronasopharynx,2020-02-10
"",QHN73800,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7 protein,China,Homo sapiens,oronasopharynx,2020-01-10
"",QIA98604,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,Taiwan,Homo sapiens,,2020-01-31
"",QIA20049,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-17
"",QIA98611,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,Taiwan,Homo sapiens,,2020-02-05
"",QHZ00363,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-20
"",QHZ00384,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,South Korea,Homo sapiens,,2020-01
"",QHU36829,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,lung,2019-12-23
"",QHU36849,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,lung,2019-12-30
"",QHU36869,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,lung,2020-01-01
"",QHN73815,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-11
"",QHU79178,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,Finland,Homo sapiens,,2020-01-29
"",QHU36839,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,lung,2019-12-30
"",QHU36859,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,lung,2019-12-30
"",QHD43421,2020-01-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,,2019-12
"",QIB84678,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,Nepal,Homo sapiens,oronasopharynx,2020-01-13
"",QHR84454,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,Australia,Homo sapiens,,2020-01-25
"",YP_009724395,2020-01-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,,2019-12
"",QIC53209,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,Sweden,Homo sapiens,,2020-02-07
"",QIE07466,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,lung,2020-01-29
"",QIH45028,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,,2020-01-26
"",QIH45038,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,,2020-01-28
"",QIH45048,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,,2020-01-28
"",QIH45058,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,,2020-01-28
"",BCA87366,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,,Homo sapiens,oronasopharynx,2020-02-10
"",BCA87376,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07456,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF7a protein,China,Homo sapiens,oronasopharynx,2020-02-05
"",QIA20050,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,43,ORF7b,China,Homo sapiens,"lung, oronasopharynx",2020-01-17
"",YP_009725296,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,43,ORF7b,China,Homo sapiens,,2019-12
"",QHU79179,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,43,ORF7b protein,Finland,Homo sapiens,,2020-01-29
"",QIA98601,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,Taiwan,Homo sapiens,,2020-01-31
"",QIA20051,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-17
"",QIA98612,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,Taiwan,Homo sapiens,,2020-02-05
"",QHZ00364,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-20
"",QHZ00385,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,South Korea,Homo sapiens,,2020-01
"",QHU36850,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,lung,2019-12-30
"",QHU36870,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,lung,2020-01-01
"",QHN73816,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-11
"",QHU79180,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,Finland,Homo sapiens,,2020-01-29
"",QHU36830,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,lung,2019-12-23
"",QHU36840,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,lung,2019-12-30
"",QHU36860,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,lung,2019-12-30
"",QHD43422,2020-01-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,,2019-12
"",QIB84679,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,Nepal,Homo sapiens,oronasopharynx,2020-01-13
"",QHN73801,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,oronasopharynx,2020-01-10
"",QHR84455,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,Australia,Homo sapiens,,2020-01-25
"",YP_009724396,2020-01-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,,2019-12
"",QIC53210,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,Sweden,Homo sapiens,,2020-02-07
"",QIE07467,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,lung,2020-01-29
"",QIH45029,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,,2020-01-26
