Details,Accession,Release_Date,Species,Length,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
"",QIH45039,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,,2020-01-28
"",QIH45049,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,,2020-01-28
"",QIH45059,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,,2020-01-28
"",QIE07457,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,China,Homo sapiens,oronasopharynx,2020-02-05
"",BCA87367,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,,Homo sapiens,oronasopharynx,2020-02-10
"",BCA87377,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,ORF8 protein,,Homo sapiens,oronasopharynx,2020-02-10
"",YP_009725307,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,932,RNA-dependent RNA polymerase,China,Homo sapiens,,2019-12
"",QIH45023,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,S protein,China,Homo sapiens,,2020-01-26
"",QIH45033,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,S protein,China,Homo sapiens,,2020-01-28
"",QIH45043,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,S protein,China,Homo sapiens,,2020-01-28
"",QIH45053,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,S protein,China,Homo sapiens,,2020-01-28
"",YP_009725310,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,346,endoRNAse,China,Homo sapiens,,2019-12
"",QIA20046,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-17
"",QIA98598,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,Taiwan,Homo sapiens,,2020-01-31
"",QIA98608,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,Taiwan,Homo sapiens,,2020-02-05
"",QHZ87594,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,oronasopharynx,2020-01-27
"",QHZ87584,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-28
"",QHR63272,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,lung,2019-12-30
"",QHR63252,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,lung,2019-12-30
"",QHZ00381,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,South Korea,Homo sapiens,,2020-01
"",QHZ00391,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,oronasopharynx,2020-01-31
"",QHZ00401,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHU36846,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,lung,2019-12-30
"",QHQ82466,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,feces,2020-01-22
"",QHO62113,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,,2020-01-02
"",QHO60596,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,oronasopharynx,2020-01-19
"",QHQ71965,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,oronasopharynx,2020-01-23
"",QHO62108,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,,2020-01-02
"",QHU36826,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,lung,2019-12-23
"",QHW06041,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06051,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06061,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHN73812,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-11
"",QHU79175,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,Finland,Homo sapiens,,2020-01-29
"",QHU79196,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHU36836,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,lung,2019-12-30
"",QHU36866,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,lung,2020-01-01
"",QHU79206,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHU36856,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,lung,2019-12-30
"",QHR63282,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,lung,2019-12-30
"",QHD43418,2020-01-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,,2019-12
"",QIB84675,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,Nepal,Homo sapiens,oronasopharynx,2020-01-13
"",QHO62879,2020-01-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-21
"",QHQ71975,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,oronasopharynx,2020-01-22
"",QHN73797,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,oronasopharynx,2020-01-10
"",QHR84451,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,Australia,Homo sapiens,,2020-01-25
"",QHR63292,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,lung,2019-12-30
"",YP_009724392,2020-01-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,,2019-12
"",QHR63262,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,lung,2019-12-30
"",QIC53215,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,oronasopharynx,2020-01-08
"",QID21070,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,"lung, oronasopharynx",2020-02-11
"",QIC53206,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,Sweden,Homo sapiens,,2020-02-07
"",QID98796,2020-02-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,lung,2020-02-23
"",QID88859,2020-02-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,70,envelope protein,Australia,Homo sapiens,"lung, oronasopharynx",2020-02
"",QID21050,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,oronasopharynx,2020-02-06
"",QID21060,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,USA,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07463,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,lung,2020-01-29
"",BCA87373,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07453,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,China,Homo sapiens,oronasopharynx,2020-02-05
"",BCA87363,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,,Homo sapiens,oronasopharynx,2020-02-10
"",QIG55996,2020-03-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,envelope protein,Brazil,Homo sapiens,oronasopharynx,2020-02-28
"",YP_009725308,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,601,helicase,China,Homo sapiens,,2019-12
"",YP_009725297,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,180,leader protein,China,Homo sapiens,,2019-12
"",QHO62109,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,matrix protein,China,Homo sapiens,,2020-01-02
"",QHO62114,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,matrix protein,China,Homo sapiens,,2020-01-02
"",QIA20047,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,China,Homo sapiens,"lung, oronasopharynx",2020-01-17
"",QIA98599,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,Taiwan,Homo sapiens,,2020-01-31
"",QIA98609,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,Taiwan,Homo sapiens,,2020-02-05
"",QHZ87595,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-27
"",QHZ87585,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-28
"",QHR93622,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,107,membrane glycoprotein,Italy,Homo sapiens,oronasopharynx,2020-01
"",QHZ00382,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,South Korea,Homo sapiens,,2020-01
"",QHZ00392,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-31
"",QHZ00402,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHU36847,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,China,Homo sapiens,lung,2019-12-30
"",QHQ82467,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,feces,2020-01-22
"",QHO60597,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-19
"",QHQ71966,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-23
"",QHR93621,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,107,membrane glycoprotein,Italy,Homo sapiens,oronasopharynx,2020-01
"",QHU36827,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,China,Homo sapiens,lung,2019-12-23
"",QHU36867,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,China,Homo sapiens,lung,2020-01-01
"",QHW06042,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06052,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06062,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHN73813,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,China,Homo sapiens,"lung, oronasopharynx",2020-01-11
"",QHU79176,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,Finland,Homo sapiens,,2020-01-29
"",QHU79197,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHU36837,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,China,Homo sapiens,lung,2019-12-30
"",QHU79207,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHU36857,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,China,Homo sapiens,lung,2019-12-30
"",QHD43419,2020-01-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,China,Homo sapiens,,2019-12
"",QIB84676,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,Nepal,Homo sapiens,oronasopharynx,2020-01-13
"",QHO62880,2020-01-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-21
"",QHQ71976,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-22
"",QHN73798,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,China,Homo sapiens,oronasopharynx,2020-01-10
"",QHR84452,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,Australia,Homo sapiens,,2020-01-25
"",YP_009724393,2020-01-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,China,Homo sapiens,,2019-12
"",QID21071,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,"lung, oronasopharynx",2020-02-11
"",QIC53207,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,Sweden,Homo sapiens,,2020-02-07
"",QID98797,2020-02-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,lung,2020-02-23
"",QID21051,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,oronasopharynx,2020-02-06
"",QID21061,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,USA,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07464,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,China,Homo sapiens,lung,2020-01-29
"",BCA87364,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,,Homo sapiens,oronasopharynx,2020-02-10
"",BCA87374,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07454,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,China,Homo sapiens,oronasopharynx,2020-02-05
"",QIG55997,2020-03-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane glycoprotein,Brazil,Homo sapiens,oronasopharynx,2020-02-28
"",QHR63273,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane protein,China,Homo sapiens,lung,2019-12-30
"",QHR63253,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane protein,China,Homo sapiens,lung,2019-12-30
"",QHR63283,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane protein,China,Homo sapiens,lung,2019-12-30
"",QHR63293,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane protein,China,Homo sapiens,lung,2019-12-30
"",QHR63263,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane protein,China,Homo sapiens,lung,2019-12-30
"",QIC53216,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,membrane protein,China,Homo sapiens,oronasopharynx,2020-01-08
"",QHR63271,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,nonstructural protein NS3,China,Homo sapiens,lung,2019-12-30
"",QHR63251,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,nonstructural protein NS3,China,Homo sapiens,lung,2019-12-30
"",QHR63281,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,nonstructural protein NS3,China,Homo sapiens,lung,2019-12-30
"",QHR63291,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,nonstructural protein NS3,China,Homo sapiens,lung,2019-12-30
"",QHR63261,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,nonstructural protein NS3,China,Homo sapiens,lung,2019-12-30
"",QIC53214,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,nonstructural protein NS3,China,Homo sapiens,oronasopharynx,2020-01-08
"",QHR63274,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,nonstructural protein NS6,China,Homo sapiens,lung,2019-12-30
"",QHR63254,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,nonstructural protein NS6,China,Homo sapiens,lung,2019-12-30
"",QHR63284,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,nonstructural protein NS6,China,Homo sapiens,lung,2019-12-30
"",QHR63294,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,nonstructural protein NS6,China,Homo sapiens,lung,2019-12-30
"",QHR63264,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,nonstructural protein NS6,China,Homo sapiens,lung,2019-12-30
"",QIC53217,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,nonstructural protein NS6,China,Homo sapiens,oronasopharynx,2020-01-08
"",QHR63275,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,nonstructural protein NS7a,China,Homo sapiens,lung,2019-12-30
"",QHR63255,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,nonstructural protein NS7a,China,Homo sapiens,lung,2019-12-30
"",QHR63285,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,nonstructural protein NS7a,China,Homo sapiens,lung,2019-12-30
"",QHR63295,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,nonstructural protein NS7a,China,Homo sapiens,lung,2019-12-30
"",QHR63265,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,nonstructural protein NS7a,China,Homo sapiens,lung,2019-12-30
"",QIC53218,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,nonstructural protein NS7a,China,Homo sapiens,oronasopharynx,2020-01-08
"",QHR63276,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,43,nonstructural protein NS7b,China,Homo sapiens,lung,2019-12-30
"",QHR63256,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,43,nonstructural protein NS7b,China,Homo sapiens,lung,2019-12-30
"",QHR63286,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,43,nonstructural protein NS7b,China,Homo sapiens,lung,2019-12-30
"",QHR63296,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,43,nonstructural protein NS7b,China,Homo sapiens,lung,2019-12-30
"",QHR63266,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,43,nonstructural protein NS7b,China,Homo sapiens,lung,2019-12-30
"",QIC53219,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,43,nonstructural protein NS7b,China,Homo sapiens,oronasopharynx,2020-01-08
"",QHR63277,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,nonstructural protein NS8,China,Homo sapiens,lung,2019-12-30
"",QHR63257,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,nonstructural protein NS8,China,Homo sapiens,lung,2019-12-30
"",QHR63287,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,nonstructural protein NS8,China,Homo sapiens,lung,2019-12-30
"",QHR63297,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,nonstructural protein NS8,China,Homo sapiens,lung,2019-12-30
"",QHR63267,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,nonstructural protein NS8,China,Homo sapiens,lung,2019-12-30
"",QIC53220,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,nonstructural protein NS8,China,Homo sapiens,oronasopharynx,2020-01-08
"",YP_009725306,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,139,nsp10,China,Homo sapiens,,2019-12
"",YP_009725312,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,13,nsp11,China,Homo sapiens,,2019-12
"",YP_009725298,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,638,nsp2,China,Homo sapiens,,2019-12
