Details,Accession,Release_Date,Species,Length,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
"",YP_009725299,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1945,nsp3,China,Homo sapiens,,2019-12
"",YP_009725300,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,500,nsp4,China,Homo sapiens,,2019-12
"",YP_009725302,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,290,nsp6,China,Homo sapiens,,2019-12
"",YP_009725303,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,83,nsp7,China,Homo sapiens,,2019-12
"",YP_009725304,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,198,nsp8,China,Homo sapiens,,2019-12
"",YP_009725305,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,113,nsp9,China,Homo sapiens,,2019-12
"",QIA98602,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,Taiwan,Homo sapiens,,2020-01-31
"",QIA20052,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,"lung, oronasopharynx",2020-01-17
"",QIA98613,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,Taiwan,Homo sapiens,,2020-02-05
"",QHZ87599,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2020-01-27
"",QHZ87589,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-28
"",QHQ82471,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,feces,2020-01-22
"",QHZ00386,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,South Korea,Homo sapiens,,2020-01
"",QHZ00396,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2020-01-31
"",QHZ00406,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHU36851,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,lung,2019-12-30
"",QHQ71970,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2020-01-23
"",QHO60601,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2020-01-19
"",QHU36871,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,lung,2020-01-01
"",QHW06046,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06056,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06066,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHN73817,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,"lung, oronasopharynx",2020-01-11
"",QHU79181,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,Finland,Homo sapiens,,2020-01-29
"",QHU79201,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHU36831,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,lung,2019-12-23
"",QHU36841,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,lung,2019-12-30
"",QHU36861,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,lung,2019-12-30
"",QHU79211,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHD43423,2020-01-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,,2019-12
"",BCA37478,2020-02-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,119,nucleocapsid phosphoprotein,Philippines,Homo sapiens,,2020-01-23
"",BCA37477,2020-02-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,119,nucleocapsid phosphoprotein,Philippines,Homo sapiens,,2020-01-26
"",BCA37476,2020-02-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,119,nucleocapsid phosphoprotein,Philippines,Homo sapiens,,2020-02-06
"",QIB84680,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,Nepal,Homo sapiens,oronasopharynx,2020-01-13
"",QHO62884,2020-01-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-21
"",QHQ71980,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2020-01-22
"",QHN73802,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,oronasopharynx,2020-01-10
"",QHR84456,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,Australia,Homo sapiens,,2020-01-25
"",YP_009724397,2020-01-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,,2019-12
"",QID21075,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,"lung, oronasopharynx",2020-02-11
"",QIC53211,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,Sweden,Homo sapiens,,2020-02-07
"",QIC50511,2020-02-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,,2020-01-26
"",QIC50507,2020-02-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,,2020-01-22
"",QIC50508,2020-02-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,,2020-01-23
"",QIC50509,2020-02-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,,2020-01-23
"",QIC50510,2020-02-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,,2020-01-25
"",QIC50512,2020-02-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,,2020-01-28
"",QIC50513,2020-02-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,,2020-01-30
"",QIC50514,2020-02-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,,2020-01-30
"",QIC50515,2020-02-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,,2020-01-31
"",QIC50516,2020-02-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,,2020-02-06
"",QID98801,2020-02-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,lung,2020-02-23
"",QID21055,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2020-02-06
"",QID21065,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,USA,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07468,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,lung,2020-01-29
"",BCA87368,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,,Homo sapiens,oronasopharynx,2020-02-10
"",BCA87378,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07458,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,China,Homo sapiens,oronasopharynx,2020-02-05
"",QIG56001,2020-03-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid phosphoprotein,Brazil,Homo sapiens,oronasopharynx,2020-02-28
"",QHR63278,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid protein,China,Homo sapiens,lung,2019-12-30
"",QHR63258,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid protein,China,Homo sapiens,lung,2019-12-30
"",QHO62110,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid protein,China,Homo sapiens,,2020-01-02
"",QHO62115,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid protein,China,Homo sapiens,,2020-01-02
"",QHR63288,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid protein,China,Homo sapiens,lung,2019-12-30
"",QHR63298,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid protein,China,Homo sapiens,lung,2019-12-30
"",QHR63268,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid protein,China,Homo sapiens,lung,2019-12-30
"",QIC53221,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,nucleocapsid protein,China,Homo sapiens,oronasopharynx,2020-01-08
"",QHZ87600,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,oronasopharynx,2020-01-27
"",QHZ87590,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-28
"",QHZ00397,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,oronasopharynx,2020-01-31
"",QHZ00407,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHQ82472,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,feces,2020-01-22
"",QHQ71971,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,oronasopharynx,2020-01-23
"",QHO60602,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,oronasopharynx,2020-01-19
"",QHW06047,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06057,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06067,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHU79202,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHU79212,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHO62885,2020-01-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-21
"",QHQ71981,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,oronasopharynx,2020-01-22
"",QID21076,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,"lung, oronasopharynx",2020-02-11
"",QID98802,2020-02-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,lung,2020-02-23
"",QID21056,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,oronasopharynx,2020-02-06
"",QID21066,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,USA,Homo sapiens,oronasopharynx,2020-02-10
"",QIG56002,2020-03-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,38,orf10 protein,Brazil,Homo sapiens,oronasopharynx,2020-02-28
"",QHU79172,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,4405,orf1a polyprotein,Finland,Homo sapiens,,2020-01-29
"",YP_009725295,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,4405,orf1a polyprotein,China,Homo sapiens,,2019-12
"",QIA98594,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,96,orf1ab polyprotein,Malaysia,Homo sapiens,oronasopharynx,2020-01-24
"",QIA98595,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,Taiwan,Homo sapiens,,2020-01-31
"",QIA20043,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,4405,orf1ab polyprotein,China,Homo sapiens,"lung, oronasopharynx",2020-01-17
"",QIA20042,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,"lung, oronasopharynx",2020-01-17
"",QHZ87576,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,98,orf1ab polyprotein,China,Homo sapiens,swab,2020-01
"",QIA98605,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,Taiwan,Homo sapiens,,2020-02-05
"",QHZ87591,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7088,orf1ab polyprotein,USA,Homo sapiens,oronasopharynx,2020-01-27
"",QHZ87580,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,98,orf1ab polyprotein,China,Homo sapiens,swab,2020-01
"",QHZ87581,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-28
"",QHZ87577,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,98,orf1ab polyprotein,China,Homo sapiens,swab,2020-01
"",QHN69983,2020-01-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,96,orf1ab polyprotein,Thailand,Homo sapiens,"lung, oronasopharynx",2020-01-13
"",QHQ82463,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,feces,2020-01-22
"",QHR63269,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,lung,2019-12-30
"",QHR63249,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,lung,2019-12-30
"",BBZ90167,2020-02-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,60,orf1ab polyprotein,Philippines,Homo sapiens,,2020-01-26
"",QHZ00357,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,"lung, oronasopharynx",2020-01-20
"",QHZ00378,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,South Korea,Homo sapiens,,2020-01
"",QHZ00388,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7095,orf1ab polyprotein,USA,Homo sapiens,oronasopharynx,2020-01-31
"",QHZ00398,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHU36843,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,lung,2019-12-30
"",QHN69982,2020-01-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,96,orf1ab polyprotein,Thailand,Homo sapiens,"lung, oronasopharynx",2020-01-08
"",QHQ71962,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,oronasopharynx,2020-01-23
"",QHO62111,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,,2020-01-02
"",QHO62106,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,,2020-01-02
"",QHO60603,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,oronasopharynx,2020-01-19
"",QHW06038,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06048,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06058,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHN73809,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,"lung, oronasopharynx",2020-01-11
"",QHU79171,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,Finland,Homo sapiens,,2020-01-29
"",QHU79193,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHU36823,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,lung,2019-12-23
"",QHU36833,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,lung,2019-12-30
"",QHU36863,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,lung,2020-01-01
"",QHU79203,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHU36853,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,lung,2019-12-30
"",QHR63279,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,lung,2019-12-30
"",QHZ87578,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,98,orf1ab polyprotein,China,Homo sapiens,swab,2020-01
"",QHZ87575,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,98,orf1ab polyprotein,China,Homo sapiens,swab,2020-01
"",QHZ87579,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,98,orf1ab polyprotein,China,Homo sapiens,swab,2020-01
"",QIB84671,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,269,orf1ab polyprotein,Belgium,Homo sapiens,,2020-02-03
"",QIB84670,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,223,orf1ab polyprotein,Belgium,Homo sapiens,,2020-02-03
"",QHD43415,2020-01-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,,2019-12
"",QIA98592,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,96,orf1ab polyprotein,Malaysia,Homo sapiens,oronasopharynx,2020-01-24
"",QIA98593,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,96,orf1ab polyprotein,Malaysia,Homo sapiens,oronasopharynx,2020-01-24
"",QIB84672,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,Nepal,Homo sapiens,oronasopharynx,2020-01-13
"",QHQ71972,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,oronasopharynx,2020-01-22
"",QHO62876,2020-01-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-21
"",QHR84448,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,Australia,Homo sapiens,,2020-01-25
"",QHR63289,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,lung,2019-12-30
"",YP_009724389,2020-01-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,,2019-12
"",QHR63259,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,lung,2019-12-30
"",QIC53222,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,oronasopharynx,2020-01-08
"",QID21067,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,"lung, oronasopharynx",2020-02-11
"",QIC53203,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,Sweden,Homo sapiens,,2020-02-07
"",QID98793,2020-02-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,lung,2020-02-23
