Details,Accession,Release_Date,Species,Length,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
"",QID21047,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,oronasopharynx,2020-02-06
"",QID21057,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,USA,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07460,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,lung,2020-01-29
"",QIH45022,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,,2020-01-26
"",QIH45032,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,,2020-01-28
"",QIH45042,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,,2020-01-28
"",QIH45052,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,,2020-01-28
"",BCA87360,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,,Homo sapiens,oronasopharynx,2020-02-10
"",BCA87370,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07450,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,China,Homo sapiens,oronasopharynx,2020-02-05
"",QIG55993,2020-03-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,7096,orf1ab polyprotein,Brazil,Homo sapiens,oronasopharynx,2020-02-28
"",QHZ87593,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,oronasopharynx,2020-01-27
"",QHZ87583,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-28
"",QHZ00390,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,oronasopharynx,2020-01-31
"",QHZ00400,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHQ82465,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,feces,2020-01-22
"",QHQ71964,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,oronasopharynx,2020-01-23
"",QHO60595,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,oronasopharynx,2020-01-19
"",QHW06040,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06050,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06060,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHU79195,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHU79205,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHO62878,2020-01-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-21
"",QHQ71974,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,oronasopharynx,2020-01-22
"",QID21069,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,"lung, oronasopharynx",2020-02-11
"",QID98795,2020-02-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,lung,2020-02-23
"",QID21049,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,oronasopharynx,2020-02-06
"",QID21059,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,USA,Homo sapiens,oronasopharynx,2020-02-10
"",QIG55995,2020-03-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,275,orf3a protein,Brazil,Homo sapiens,oronasopharynx,2020-02-28
"",QHZ87596,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,oronasopharynx,2020-01-27
"",QHZ87586,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-28
"",QHQ82468,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,feces,2020-01-22
"",QHZ00393,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,oronasopharynx,2020-01-31
"",QHZ00403,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHO60598,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,oronasopharynx,2020-01-19
"",QHQ71967,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,oronasopharynx,2020-01-23
"",QHW06043,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06053,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06063,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHU79198,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHU79208,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHO62881,2020-01-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-21
"",QHQ71977,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,oronasopharynx,2020-01-22
"",QID21072,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,"lung, oronasopharynx",2020-02-11
"",QID98798,2020-02-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,lung,2020-02-23
"",QID21052,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,oronasopharynx,2020-02-06
"",QID21062,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,USA,Homo sapiens,oronasopharynx,2020-02-10
"",QIG55998,2020-03-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,61,orf6 protein,Brazil,Homo sapiens,oronasopharynx,2020-02-28
"",QHZ87597,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,oronasopharynx,2020-01-27
"",QHZ87587,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-28
"",QHZ00394,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,oronasopharynx,2020-01-31
"",QHZ00404,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHQ82469,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,feces,2020-01-22
"",QHO60599,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,oronasopharynx,2020-01-19
"",QHQ71968,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,oronasopharynx,2020-01-23
"",QHW06044,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06054,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06064,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHU79199,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHU79209,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHO62882,2020-01-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-21
"",QHQ71978,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,oronasopharynx,2020-01-22
"",QID21073,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,"lung, oronasopharynx",2020-02-11
"",QID98799,2020-02-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,lung,2020-02-23
"",QID21053,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,oronasopharynx,2020-02-06
"",QID21063,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,USA,Homo sapiens,oronasopharynx,2020-02-10
"",QIG55999,2020-03-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf7a protein,Brazil,Homo sapiens,oronasopharynx,2020-02-28
"",QHZ87598,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,oronasopharynx,2020-01-27
"",QHZ87588,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-28
"",QHQ82470,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,feces,2020-01-22
"",QHZ00395,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,oronasopharynx,2020-01-31
"",QHZ00405,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHQ71969,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,oronasopharynx,2020-01-23
"",QHO60600,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,oronasopharynx,2020-01-19
"",QHW06045,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06055,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06065,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHU79200,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHU79210,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHO62883,2020-01-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-21
"",QHQ71979,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,oronasopharynx,2020-01-22
"",QID21074,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,"lung, oronasopharynx",2020-02-11
"",QID98800,2020-02-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,lung,2020-02-23
"",QID21054,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,oronasopharynx,2020-02-06
"",QID21064,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,USA,Homo sapiens,oronasopharynx,2020-02-10
"",QIG56000,2020-03-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,121,orf8 protein,Brazil,Homo sapiens,oronasopharynx,2020-02-28
"",QHR63270,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,spike glycoprotein,China,Homo sapiens,lung,2019-12-30
"",QHR63250,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,spike glycoprotein,China,Homo sapiens,lung,2019-12-30
"",QHR63280,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,spike glycoprotein,China,Homo sapiens,lung,2019-12-30
"",QHR63290,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,spike glycoprotein,China,Homo sapiens,lung,2019-12-30
"",QHR63260,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,spike glycoprotein,China,Homo sapiens,lung,2019-12-30
"",QIC53213,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,spike glycoprotein,China,Homo sapiens,oronasopharynx,2020-01-08
"",QHZ00365,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,419,structural protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-20
"",QHZ00361,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,222,structural protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-20
"",QHZ00360,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,75,structural protein,China,Homo sapiens,"lung, oronasopharynx",2020-01-20
"",QIA98596,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,Taiwan,Homo sapiens,,2020-01-31
"",QIA20044,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,"lung, oronasopharynx",2020-01-17
"",QIA98606,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,Taiwan,Homo sapiens,,2020-02-05
"",QHZ87592,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-27
"",QHZ87582,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-28
"",QHQ82464,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,feces,2020-01-22
"",QHZ00358,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,"lung, oronasopharynx",2020-01-20
"",QHZ00379,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,South Korea,Homo sapiens,,2020-01
"",QHZ00389,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-31
"",QHZ00399,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHU36844,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,lung,2019-12-30
"",QHN73824,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,35,surface glycoprotein,China,Homo sapiens,"lung, oronasopharynx",2020-01
"",QHN73806,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,35,surface glycoprotein,China,Homo sapiens,blood,2020-01
"",QHN73808,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,35,surface glycoprotein,China,Homo sapiens,oronasopharynx,2020-01
"",QHN73807,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,35,surface glycoprotein,China,Homo sapiens,oronasopharynx,2020-01
"",QHN73805,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,35,surface glycoprotein,China,Homo sapiens,oronasopharynx,2020-01
"",QHN73822,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,35,surface glycoprotein,China,Homo sapiens,oronasopharynx,2020-01
"",QHN73823,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,35,surface glycoprotein,China,Homo sapiens,oronasopharynx,2020-01
"",QHO60594,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-19
"",QHQ71963,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-23
"",QHO62107,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,,2020-01-02
"",QHO62112,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,,2020-01-02
"",QHW06039,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHU36824,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,lung,2019-12-23
"",QHW06049,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHW06059,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-29
"",QHN73810,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,"lung, oronasopharynx",2020-01-11
"",QHU79173,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,Finland,Homo sapiens,,2020-01-29
"",QHU79194,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHU36834,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,lung,2019-12-30
"",QHU36864,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,lung,2020-01-01
"",QHU36854,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,lung,2019-12-30
"",QHU79204,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-25
"",QHD43416,2020-01-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,,2019-12
"",QIB84673,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,Nepal,Homo sapiens,oronasopharynx,2020-01-13
"",QHO62877,2020-01-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,"lung, oronasopharynx",2020-01-21
"",QHQ71973,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2020-01-22
"",QHN73795,2020-01-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,oronasopharynx,2020-01-10
"",QHR84449,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,Australia,Homo sapiens,,2020-01-25
"",YP_009724390,2020-01-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,,2019-12
"",QID21068,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,"lung, oronasopharynx",2020-02-11
"",QIC53204,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,Sweden,Homo sapiens,,2020-02-07
"",QID98794,2020-02-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,lung,2020-02-23
"",QID21048,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2020-02-06
"",QID21058,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,USA,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07461,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,lung,2020-01-29
"",BCA87361,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,,Homo sapiens,oronasopharynx,2020-02-10
"",BCA87371,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,,Homo sapiens,oronasopharynx,2020-02-10
"",QIE07451,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,China,Homo sapiens,oronasopharynx,2020-02-05
"",QIG55994,2020-03-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,1273,surface glycoprotein,Brazil,Homo sapiens,oronasopharynx,2020-02-28
